Sampleid,Tissue type specific,Tissue type
GTEX-NPJ8-0011-R7a-SM-2HMJV,Brain - Putamen (basal ganglia),Brain
GTEX-NPJ8-0011-R8a-SM-2HMLG,Brain - Hypothalamus,Brain
GTEX-NPJ8-0011-R9a-SM-2YUN5,Brain - Spinal cord (cervical c-1),Brain
GTEX-NPJ8-0126-SM-2YUNR,Skin - Sun Exposed (Lower leg),Skin
GTEX-NPJ8-0326-SM-2D7VV,Lung,Lung
GTEX-NPJ8-0426-SM-2HMK6,Heart - Left Ventricle,Heart
GTEX-NPJ8-0526-SM-3MJHN,Artery - Aorta,Blood Vessel
GTEX-NPJ8-1326-SM-3LK6B,Artery - Coronary,Blood Vessel
GTEX-NPJ8-1426-SM-3MJHR,Pituitary,Pituitary
GTEX-NPJ8-1526-SM-2D7VU,Brain - Cortex,Brain
GTEX-NPJ8-1626-SM-2HMIY,Muscle - Skeletal,Muscle
GTEX-NPJ8-1726-SM-2YUNB,Nerve - Tibial,Nerve
GTEX-NPJ8-1826-SM-2YUNC,Artery - Tibial,Blood Vessel
GTEX-NPJ8-1926-SM-3MJGB,Esophagus - Mucosa,Esophagus
GTEX-NPJ8-2026-SM-3TW91,Esophagus - Muscularis,Esophagus
GTEX-NPJ8-2126-SM-3MJGK,Pancreas,Pancreas
GTEX-NPJ8-2226-SM-3TW8D,Kidney - Cortex,Kidney
GTEX-NPJ8-2426-SM-3MJHL,Prostate,Prostate
GTEX-NPJ8-2526-SM-2HML8,Thyroid,Thyroid
GTEX-NPJ8-2626-SM-2D7W2,Brain - Cerebellum,Brain
GTEX-O5YT-0007-SM-32PK7,Whole Blood - postmortem,Blood
GTEX-O5YT-0226-SM-32PK5,Adipose - Subcutaneous,Adipose Tissue
GTEX-O5YT-0326-SM-32PKA,Heart - Left Ventricle,Heart
GTEX-O5YT-0426-SM-3MJHD,Artery - Aorta,Blood Vessel
GTEX-O5YT-0526-SM-32PK8,Lung,Lung
GTEX-O5YT-0726-SM-3MJHA,Esophagus - Muscularis,Esophagus
GTEX-O5YT-0826-SM-3TW8N,Liver,Liver
GTEX-O5YT-1026-SM-3MJGF,Pancreas,Pancreas
GTEX-O5YT-1326-SM-3MJGR,Adrenal Gland,Adrenal Gland
GTEX-O5YT-1426-SM-3MJHC,Colon - Transverse,Colon
GTEX-O5YT-1626-SM-32PK6,Muscle - Skeletal,Muscle
GTEX-O5YT-1726-SM-3NMD7,Nerve - Tibial,Nerve
GTEX-O5YT-1826-SM-32PK9,Artery - Tibial,Blood Vessel
GTEX-O5YT-2126-SM-3MJGD,Testis,Testis
GTEX-O5YV-0006-SM-2I5GX,Whole Blood,Blood
GTEX-O5YV-0326-SM-2I5H2,Heart - Left Ventricle,Heart
GTEX-O5YV-0426-SM-3LK66,Artery - Coronary,Blood Vessel
GTEX-O5YV-0526-SM-2I5GE,Lung,Lung
GTEX-O5YV-0626-SM-3LK64,Artery - Aorta,Blood Vessel
GTEX-O5YV-1026-SM-3LK72,Esophagus - Mucosa,Esophagus
GTEX-O5YV-1126-SM-3LK73,Adrenal Gland,Adrenal Gland
GTEX-O5YV-1626-SM-2YUNJ,Artery - Tibial,Blood Vessel
GTEX-O5YV-1826-SM-2YUNI,Nerve - Tibial,Nerve
GTEX-O5YV-2026-SM-2D7VS,Muscle - Skeletal,Muscle
GTEX-O5YW-0006-SM-3LK6E,Whole Blood - postmortem,Blood
GTEX-O5YW-0126-SM-3LK6D,Skin - Sun Exposed (Lower leg),Skin
GTEX-O5YW-0326-SM-2I5EI,Heart - Left Ventricle,Heart
GTEX-O5YW-0426-SM-3MJHJ,Artery - Aorta,Blood Vessel
GTEX-O5YW-0526-SM-2YUMX,Lung,Lung
GTEX-O5YW-1426-SM-3MJHF,Colon - Transverse,Colon
GTEX-O5YW-1526-SM-3MJGL,Stomach,Stomach
GTEX-O5YW-1826-SM-2YUN2,Artery - Tibial,Blood Vessel
GTEX-O5YW-3026-SM-3MJHI,Artery - Coronary,Blood Vessel
GTEX-OHPK-0006-SM-2HMKH,Whole Blood - postmortem,Blood
GTEX-OHPK-0226-SM-3MJH6,Adipose - Subcutaneous,Adipose Tissue
GTEX-OHPK-0326-SM-2HMJO,Heart - Left Ventricle,Heart
GTEX-OHPK-0426-SM-3MJH3,Artery - Aorta,Blood Vessel
GTEX-OHPK-0526-SM-2HMJB,Lung,Lung
GTEX-OHPK-1326-SM-3MJGN,Adrenal Gland,Adrenal Gland
GTEX-OHPK-1526-SM-3MJGM,Stomach,Stomach
GTEX-OHPK-1626-SM-2YUN3,Muscle - Skeletal,Muscle
GTEX-OHPK-1826-SM-2YUMR,Artery - Tibial,Blood Vessel
GTEX-OHPK-2026-SM-3MJH7,Uterus,Uterus
GTEX-OHPK-2326-SM-3MJH2,Fallopian Tube,Fallopian Tube
GTEX-OHPK-2426-SM-3MJGH,Ovary,Ovary
GTEX-OHPK-2526-SM-3MJH9,Vagina,Vagina
GTEX-OHPK-2626-SM-2HMK9,Thyroid,Thyroid
GTEX-OHPL-0006-SM-3MJHB,Whole Blood - postmortem,Blood
GTEX-OHPL-0126-SM-2HMJ7,Skin - Sun Exposed (Lower leg),Skin
GTEX-OHPL-0326-SM-33HC8,Heart - Left Ventricle,Heart
GTEX-OHPL-0426-SM-3TW8X,Artery - Aorta,Blood Vessel
GTEX-OHPL-0526-SM-3NM8U,Lung,Lung
GTEX-OHPL-1026-SM-3MJGI,Pancreas,Pancreas
GTEX-OHPL-1326-SM-3MJGG,Adrenal Gland,Adrenal Gland
GTEX-OHPL-1626-SM-2HMIR,Muscle - Skeletal,Muscle
GTEX-OHPL-1826-SM-2YUN8,Artery - Tibial,Blood Vessel
GTEX-OHPL-2026-SM-3TW8R,Uterus,Uterus
GTEX-OHPL-2526-SM-3MJGT,Vagina,Vagina
GTEX-OHPL-2626-SM-2HMJA,Thyroid,Thyroid
GTEX-OHPL-3026-SM-3MJGS,Artery - Coronary,Blood Vessel
GTEX-OHPM-0006-SM-2HMKU,Whole Blood - postmortem,Blood
GTEX-OHPM-0126-SM-2YUN9,Skin - Sun Exposed (Lower leg),Skin
GTEX-OHPM-0226-SM-3LK61,Adipose - Subcutaneous,Adipose Tissue
GTEX-OHPM-0326-SM-33HCA,Heart - Left Ventricle,Heart
GTEX-OHPM-0426-SM-3TW8V,Artery - Aorta,Blood Vessel
GTEX-OHPM-0526-SM-2YUMJ,Lung,Lung
GTEX-OHPM-0726-SM-3LK7A,Esophagus - Muscularis,Esophagus
GTEX-OHPM-1026-SM-3LK74,Pancreas,Pancreas
GTEX-OHPM-1426-SM-3TW8Y,Colon - Transverse,Colon
GTEX-OHPM-1626-SM-2HMK4,Muscle - Skeletal,Muscle
GTEX-OHPM-1826-SM-2YUNF,Artery - Tibial,Blood Vessel
GTEX-OHPM-2126-SM-3LK75,Testis,Testis
GTEX-OHPM-2626-SM-33HC5,Thyroid,Thyroid
GTEX-OHPN-0005-SM-2YUML,Whole Blood,Blood
GTEX-OHPN-0011-R10A-SM-33HBU,Brain - Frontal Cortex (BA9),Brain
GTEX-OHPN-0011-R11A-SM-2I5FM,Brain - Cerebellar Hemisphere,Brain
GTEX-OHPN-0011-R1A-SM-2I5GB,Brain - Hippocampus,Brain
GTEX-OHPN-0011-R2A-SM-2I5FB,Brain - Substantia nigra,Brain
GTEX-OHPN-0011-R3A-SM-2I5FC,Brain - Anterior cingulate cortex (BA24),Brain
GTEX-OHPN-0011-R4A-SM-2I5FD,Brain - Amygdala,Brain
GTEX-OHPN-0011-R5A-SM-2I5FF,Brain - Caudate (basal ganglia),Brain
GTEX-OHPN-0011-R6A-SM-2I5FH,Brain - Nucleus accumbens (basal ganglia),Brain
GTEX-OHPN-0011-R7A-SM-2I5FI,Brain - Putamen (basal ganglia),Brain
GTEX-OHPN-0011-R8A-SM-33HBT,Brain - Hypothalamus,Brain
GTEX-OHPN-0011-R9A-SM-2YUMN,Brain - Spinal cord (cervical c-1),Brain
GTEX-OHPN-2526-SM-2I5H3,Brain - Cortex,Brain
GTEX-OHPN-2626-SM-2I5H1,Brain - Cerebellum,Brain
GTEX-OHPN-2726-SM-2I5H4,Muscle - Skeletal,Muscle
GTEX-OHPN-2826-SM-3LK67,Artery - Tibial,Blood Vessel
GTEX-OHPN-2926-SM-3LK65,Nerve - Tibial,Nerve
GTEX-OIZF-0006-SM-2I5GQ,Whole Blood - postmortem,Blood
GTEX-OIZF-0426-SM-3MJGX,Artery - Aorta,Blood Vessel
GTEX-OIZF-0726-SM-3MJH1,Esophagus - Muscularis,Esophagus
GTEX-OIZG-0005-SM-2HMJC,Whole Blood,Blood
GTEX-OIZG-0226-SM-2TC5L,Thyroid,Thyroid
GTEX-OIZG-0426-SM-3LK5W,Artery - Aorta,Blood Vessel
GTEX-OIZG-0526-SM-2HMLF,Lung,Lung
GTEX-OIZG-0726-SM-33HBL,Skin - Sun Exposed (Lower leg),Skin
GTEX-OIZG-0926-SM-3LK5Y,Esophagus - Muscularis,Esophagus
GTEX-OIZG-1026-SM-3LK5X,Esophagus - Mucosa,Esophagus
GTEX-OIZG-1126-SM-2HMIU,Heart - Left Ventricle,Heart
GTEX-OIZG-1326-SM-2HMIQ,Muscle - Skeletal,Muscle
GTEX-OIZH-0005-SM-2HMJN,Whole Blood - postmortem,Blood
GTEX-OIZH-0126-SM-2HMIS,Skin - Sun Exposed (Lower leg),Skin
GTEX-OIZH-0226-SM-2YUMH,Adipose - Subcutaneous,Adipose Tissue
GTEX-OIZH-0326-SM-2HMKC,Heart - Left Ventricle,Heart
GTEX-OIZH-0526-SM-2HMKV,Lung,Lung
GTEX-OIZH-0626-SM-3NB1L,Esophagus - Mucosa,Esophagus
GTEX-OIZH-0726-SM-3NB1I,Esophagus - Muscularis,Esophagus
GTEX-OIZH-1326-SM-3NB1H,Adrenal Gland,Adrenal Gland
GTEX-OIZH-1426-SM-3NB1O,Colon - Transverse,Colon
GTEX-OIZH-1526-SM-3NB1J,Stomach,Stomach
GTEX-OIZH-1626-SM-2HMKI,Muscle - Skeletal,Muscle
GTEX-OIZH-1826-SM-2YUNP,Artery - Tibial,Blood Vessel
GTEX-OIZH-2026-SM-3NB1M,Prostate,Prostate
GTEX-OIZH-2126-SM-3NB1P,Testis,Testis
GTEX-OIZH-2626-SM-2HMJM,Thyroid,Thyroid
GTEX-OIZH-3026-SM-3NB1G,Artery - Coronary,Blood Vessel
GTEX-OIZI-0005-SM-2XCED,Whole Blood,Blood
GTEX-OIZI-0008-SM-2XCFD,Cells - Transformed fibroblasts,Skin
GTEX-OIZI-0126-SM-3NB13,Testis,Testis
GTEX-OIZI-0226-SM-2XCEE,Adipose - Subcutaneous,Adipose Tissue
GTEX-OIZI-0426-SM-2XCEF,Nerve - Tibial,Nerve
GTEX-OIZI-0526-SM-2XCEG,Artery - Tibial,Blood Vessel
GTEX-OIZI-0626-SM-2XCEH,Muscle - Skeletal,Muscle
GTEX-OIZI-0726-SM-2XCEI,Thyroid,Thyroid
GTEX-OIZI-1026-SM-3NB1K,Lung,Lung
GTEX-OIZI-1126-SM-3NB1F,Artery - Aorta,Blood Vessel
GTEX-OIZI-1326-SM-3NB1B,Esophagus - Muscularis,Esophagus
GTEX-OIZI-1426-SM-3NB1T,Esophagus - Mucosa,Esophagus
GTEX-OOBJ-0006-SM-2I3F4,Whole Blood - postmortem,Blood
GTEX-OOBJ-0008-SM-3NB26,Cells - Transformed fibroblasts,Skin
GTEX-OOBJ-0226-SM-2YUMM,Adipose - Subcutaneous,Adipose Tissue
GTEX-OOBJ-0326-SM-33HBO,Heart - Left Ventricle,Heart
GTEX-OOBJ-0426-SM-3NB1S,Artery - Aorta,Blood Vessel
GTEX-OOBJ-0826-SM-3NB2K,Liver,Liver
GTEX-OOBJ-1026-SM-3NB2L,Pancreas,Pancreas
GTEX-OOBJ-1526-SM-3NB1Q,Stomach,Stomach
GTEX-OOBJ-1626-SM-2I3F7,Muscle - Skeletal,Muscle
GTEX-OOBJ-1826-SM-3NB1C,Artery - Tibial,Blood Vessel
GTEX-OOBJ-2026-SM-3NB1R,Prostate,Prostate
GTEX-OOBJ-2126-SM-3NB1N,Testis,Testis
GTEX-OOBJ-2626-SM-2I3F6,Thyroid,Thyroid
GTEX-OOBJ-3026-SM-3NB1D,Artery - Coronary,Blood Vessel
GTEX-OOBK-0005-SM-2YUMG,Whole Blood - postmortem,Blood
GTEX-OOBK-0008-SM-3NB27,Cells - Transformed fibroblasts,Skin
GTEX-OOBK-0126-SM-2YUND,Skin - Sun Exposed (Lower leg),Skin
GTEX-OOBK-0226-SM-2YUMF,Adipose - Subcutaneous,Adipose Tissue
GTEX-OOBK-0425-SM-3LK5O,Artery - Aorta,Blood Vessel
GTEX-OOBK-0526-SM-2HMJJ,Lung,Lung
GTEX-OOBK-0625-SM-3LK5P,Esophagus - Mucosa,Esophagus
GTEX-OOBK-0726-SM-3LK5Q,Esophagus - Muscularis,Esophagus
GTEX-OOBK-1626-SM-2HMKG,Muscle - Skeletal,Muscle
GTEX-OOBK-2025-SM-3LK5S,Prostate,Prostate
GTEX-OOBK-2126-SM-3LK5T,Testis,Testis
GTEX-OOBK-2626-SM-2HMKY,Thyroid,Thyroid
GTEX-OOBK-3125-SM-3LK5R,Adrenal Gland,Adrenal Gland
GTEX-OXRK-0006-SM-2HML1,Whole Blood,Blood
GTEX-OXRK-0008-SM-3NB28,Cells - Transformed fibroblasts,Skin
GTEX-OXRK-0126-SM-3NB1E,Adrenal Gland,Adrenal Gland
GTEX-OXRK-0226-SM-3NB2G,Skin - Sun Exposed (Lower leg),Skin
GTEX-OXRK-0326-SM-3NB3R,Adipose - Subcutaneous,Adipose Tissue
GTEX-OXRK-0426-SM-3NB2E,Nerve - Tibial,Nerve
GTEX-OXRK-0526-SM-3NB2F,Artery - Tibial,Blood Vessel
GTEX-OXRK-0626-SM-2HMJ5,Thyroid,Thyroid
GTEX-OXRK-0826-SM-2HMK7,Heart - Left Ventricle,Heart
GTEX-OXRK-0926-SM-2HMKP,Lung,Lung
GTEX-OXRK-1326-SM-3NB1A,Esophagus - Mucosa,Esophagus
GTEX-OXRK-1426-SM-3NB19,Esophagus - Muscularis,Esophagus
GTEX-OXRK-1626-SM-3NB17,Stomach,Stomach
GTEX-OXRK-1726-SM-3NB16,Colon - Transverse,Colon
GTEX-OXRK-1826-SM-2HMJE,Muscle - Skeletal,Muscle
GTEX-OXRL-0005-SM-3LK6A,Whole Blood - postmortem,Blood
GTEX-OXRL-0008-SM-3NB29,Cells - Transformed fibroblasts,Skin
GTEX-OXRL-0126-SM-2YUMP,Skin - Sun Exposed (Lower leg),Skin
GTEX-OXRL-0226-SM-3NB18,Adipose - Subcutaneous,Adipose Tissue
GTEX-OXRL-0326-SM-2I3F2,Heart - Left Ventricle,Heart
GTEX-OXRL-0426-SM-3NM97,Artery - Aorta,Blood Vessel
GTEX-OXRL-0526-SM-2I3EZ,Lung,Lung
GTEX-OXRL-0626-SM-3NM9C,Esophagus - Mucosa,Esophagus
GTEX-OXRL-0726-SM-3NM9A,Esophagus - Muscularis,Esophagus
GTEX-OXRL-1426-SM-3NM9E,Colon - Transverse,Colon
GTEX-OXRL-1626-SM-2YUMU,Muscle - Skeletal,Muscle
GTEX-OXRL-1826-SM-2YUMV,Artery - Tibial,Blood Vessel
GTEX-OXRL-2126-SM-3NM98,Testis,Testis
GTEX-OXRL-2626-SM-2I3F1,Thyroid,Thyroid
GTEX-OXRN-0005-SM-2I5EU,Whole Blood,Blood
GTEX-OXRN-0011-R10A-SM-2I5GC,Brain - Frontal Cortex (BA9),Brain
GTEX-OXRN-0011-R5A-SM-2I5EF,Brain - Caudate (basal ganglia),Brain
GTEX-OXRN-0226-SM-2I5EJ,Adipose - Subcutaneous,Adipose Tissue
GTEX-OXRN-0526-SM-2I5EN,Lung,Lung
GTEX-OXRN-1226-SM-2I5EL,Artery - Tibial,Blood Vessel
GTEX-OXRN-1326-SM-3LK5V,Muscle - Skeletal,Muscle
GTEX-OXRN-1426-SM-3LK5U,Nerve - Tibial,Nerve
GTEX-OXRN-1726-SM-3NM9B,Esophagus - Mucosa,Esophagus
GTEX-OXRN-2426-SM-2I5EQ,Brain - Cortex,Brain
GTEX-OXRO-0006-SM-2I5EM,Whole Blood,Blood
GTEX-OXRO-0011-R10A-SM-2I5EH,Brain - Frontal Cortex (BA9),Brain
GTEX-OXRO-0011-R2A-SM-3NB1W,Brain - Substantia nigra,Brain
GTEX-OXRO-0011-R5A-SM-2I5EG,Brain - Caudate (basal ganglia),Brain
GTEX-OXRO-0011-R9A-SM-3NB1X,Brain - Spinal cord (cervical c-1),Brain
GTEX-OXRO-0126-SM-2YUN4,Skin - Sun Exposed (Lower leg),Skin
GTEX-OXRO-0226-SM-3LK6F,Adipose - Subcutaneous,Adipose Tissue
GTEX-OXRO-0326-SM-33HBM,Lung,Lung
GTEX-OXRO-1726-SM-3LK6C,Muscle - Skeletal,Muscle
GTEX-OXRO-1926-SM-2S1O3,Artery - Tibial,Blood Vessel
GTEX-OXRO-2026-SM-2YUMZ,Heart - Left Ventricle,Heart
GTEX-OXRP-0006-SM-2I3FN,Whole Blood,Blood
GTEX-OXRP-0126-SM-3NB32,Skin - Sun Exposed (Lower leg),Skin
GTEX-OXRP-0226-SM-3NB14,Adipose - Subcutaneous,Adipose Tissue
GTEX-OXRP-0326-SM-33HBJ,Thyroid,Thyroid
GTEX-OXRP-0526-SM-2I3EW,Lung,Lung
GTEX-OXRP-2326-SM-2S1NL,Muscle - Skeletal,Muscle
GTEX-OXRP-2426-SM-2S1NR,Artery - Tibial,Blood Vessel
GTEX-OXRP-2526-SM-2S1NO,Nerve - Tibial,Nerve
GTEX-P44H-0006-SM-2XCFB,Whole Blood,Blood
GTEX-P44H-0011-R10A-SM-2XCEK,Brain - Frontal Cortex (BA9),Brain
GTEX-P44H-0011-R11A-SM-2XCER,Brain - Cerebellar Hemisphere,Brain
GTEX-P44H-0011-R1A-SM-3NM8J,Brain - Hippocampus,Brain
GTEX-P44H-0011-R4A-SM-2XCEW,Brain - Amygdala,Brain
GTEX-P44H-0011-R5A-SM-2XCEX,Brain - Caudate (basal ganglia),Brain
GTEX-P44H-0011-R6A-SM-2XCF3,Brain - Nucleus accumbens (basal ganglia),Brain
GTEX-P44H-0011-R8A-SM-2XCEL,Brain - Hypothalamus,Brain
GTEX-P44H-0226-SM-2XCEU,Skin - Sun Exposed (Lower leg),Skin
GTEX-P44H-0326-SM-2XCES,Adipose - Subcutaneous,Adipose Tissue
GTEX-P44H-0426-SM-2XCEZ,Muscle - Skeletal,Muscle
GTEX-P44H-0526-SM-2XCF1,Nerve - Tibial,Nerve
GTEX-P44H-0626-SM-2XCF2,Artery - Tibial,Blood Vessel
GTEX-P44H-1026-SM-3NM96,Artery - Aorta,Blood Vessel
GTEX-P44H-2426-SM-2XCEJ,Brain - Cerebellum,Brain
GTEX-P4PP-0005-SM-2HMKX,Whole Blood - postmortem,Blood
GTEX-P4PP-0126-SM-3LK69,Skin - Sun Exposed (Lower leg),Skin
GTEX-P4PP-0326-SM-33HC4,Heart - Left Ventricle,Heart
GTEX-P4PP-0426-SM-3NM9H,Artery - Aorta,Blood Vessel
GTEX-P4PP-0526-SM-2HMKE,Lung,Lung
GTEX-P4PP-0626-SM-3NM9X,Esophagus - Mucosa,Esophagus
GTEX-P4PP-0726-SM-3NM9S,Esophagus - Muscularis,Esophagus
GTEX-P4PP-1026-SM-3NM9O,Pancreas,Pancreas
GTEX-P4PP-1426-SM-3NM9L,Colon - Transverse,Colon
GTEX-P4PP-1526-SM-3P61M,Stomach,Stomach
GTEX-P4PP-1626-SM-2HMJF,Muscle - Skeletal,Muscle
GTEX-P4PP-1726-SM-2S1NS,Nerve - Tibial,Nerve
